3.210309700663332677e+01,4.710049521011104190e+01
3.698300569774855973e+01,4.578492448663940451e+01
3.522089183503090304e+00,6.057655188377413680e+01
2.017686247644176234e+01,4.049249063897446632e+01
3.147600055994998414e+01,4.187097010490949600e+01
3.281828666386967086e+01,4.319055649227644977e+01
2.387905888753381589e+01,5.707067963573333458e+01
3.572419724766852056e+01,4.058201447234961279e+01
2.703036214816262017e+01,5.005683742748340848e+01
3.238342122293753533e+01,4.923293664209374754e+01
3.312327191381895375e+01,5.251210493345271857e+01
2.927758745223569647e+01,4.949177609672899081e+01
2.710445744776477284e+01,4.578989630308970504e+01
3.038812838924779314e+01,4.322344117874846603e+01
2.871268782428012400e+01,4.824231032506903460e+01
3.500010798200736417e+01,4.230419102682294863e+01
2.591030095750999251e+01,5.194587873321550120e+01
3.322411320438903459e+01,4.687349496800727167e+01
3.247107967841902365e+01,4.762413646791559074e+01
3.092611211334406107e+01,5.114467748735747676e+01
3.766515895153073501e+01,4.429794066719040302e+01
3.700173854655400874e+01,4.905111625063396730e+01
3.338735656046752354e+01,5.083231079304547251e+01
3.170639467297699099e+01,4.475786731010290964e+01
2.628087781651322530e+01,4.759040164661202965e+01
2.809074869353097625e+01,5.166230782442556091e+01
7.984925207681991211e+00,2.965485146921359316e+01
1.578668305111737702e+01,2.224374679940250132e+01
1.364326293034099358e+01,2.683065807784004519e+01
-1.270669977939139805e+01,1.283425159181057928e+01
9.617691649260795117e+00,9.157546690524741351e+00
-1.843702737068907638e+01,2.127954210863957840e+01
1.550206233556685476e+01,5.264141175588537180e+01
3.049773105362843406e+00,4.016302599268064455e+01
-1.927499840617507232e+01,-2.893508549620242931e+01
-1.052377602475588958e+01,-3.311162068020818339e+01
1.376247888913421313e+01,4.022312248326264239e+01
-1.847895301131237034e+01,3.103640772827729322e+01
7.095143136514229454e+00,5.194228664008934970e+01
2.409469862483797797e+01,5.010309425851494858e+00
-2.420369876613020566e+01,-2.569143032186863351e+00
-6.915721532760067403e-01,2.502101077516756789e+01
1.604171426368113984e+01,3.509173667821889353e+01
2.384704536117377671e+01,3.732698716718822851e+01
-2.466306010599892318e+01,-6.540897199189980249e+00
1.378994263295749967e+01,-3.148163182169685470e+01
-5.516702724995752760e+00,1.988588306062194988e+01
-1.277084792999629403e+00,2.109480698106558805e+01
7.670407424208841363e+00,3.690581396847480278e+01
2.421539419379072200e+01,2.216092424669285776e+01
3.353654091055749831e+01,2.443709489617396358e+01
2.104684454256541315e+01,3.679844670669905327e+01
6.564719233572274604e+00,1.981045335548230923e+01
-1.158143829067463138e+01,5.573573803232611645e+00
1.338160615583810120e+01,6.888794608932380825e+00
2.002834913945901718e+01,1.666575439916722701e+01
1.067681304895967465e+01,3.859647821884518493e+01
-5.737974843026981020e+00,-3.548952974800285887e+01
3.864664381141071203e+01,4.954844627668251178e+01
-1.953111976315761211e+01,2.654620390402969932e+01
4.055878582080493011e+00,9.876829354348123147e+00
-1.710971426641532744e+01,-3.348365970829743787e+01
-2.654017870660273104e+01,-1.286660216687267777e+01
3.160441150818312295e+01,9.259306465867027214e+00
2.317310247339764828e+01,1.525675027147854124e+01
-2.494115881837699433e+01,-1.700681116787905367e+01
4.324285480536169679e+00,1.521247886589657483e+01
3.745273364441342778e+01,3.289329318342950614e+01
4.389371950212647988e+01,3.318796376298901407e+01
-1.625946251788812802e+01,6.480845821241604021e+00
3.217565996681912566e+01,2.942713624211956258e+01
-1.789790432969351031e+01,-1.865228780014588139e+01
2.727002590224729772e+01,2.722313834633931151e+01
1.141472429868899319e+01,1.632957719485508363e+01
-1.485723561795067305e+01,3.406122397409703950e+01
2.022967093448891696e+00,2.225214984219436687e+01
3.758584525972485579e+01,2.926136599757436230e+01
2.190897057063347120e+01,2.844359987766377529e+01
4.608373047970115266e+01,3.593652195419084450e+01
4.143294294921658150e+01,2.658988325996989133e+01
-2.221526492037074263e+01,-1.957336864091995920e+01
1.220905746282058502e+01,3.011471310127554091e+01
3.634163993718840402e+01,2.196945760969412120e+01
8.869682998842652877e-01,3.146762996320610029e+01
-2.582810367111627770e+01,-1.164020179529247656e+01
2.907837726704408254e+01,2.935818760787704917e+01
-7.346703900040859381e+00,3.479586266639054060e+01
2.698612772630033874e+01,2.418635207217099037e+01
1.544146317351511399e+01,-1.884923955228440562e+01
1.499760320020696369e+01,-2.332683982766641506e+01
1.329671424665829704e+01,3.307637002324452169e+01
3.076110238202767277e+01,1.387268130626900486e+01
1.779200115539454341e+00,-3.055956838902748274e+01
-1.319661229121606283e+01,2.103382629115030511e+01
-5.535767919273043569e-01,3.763522126167046622e+01
1.209457041516866482e+01,-1.199448991405648535e+01
2.355855238253746720e+01,4.949783812076952927e+01
-2.566804107676711766e+01,-2.323890613006969019e+01
1.183543993362044588e+01,-1.762982918207644190e+01
-9.434447023790610842e+00,1.065220185969219457e+01
9.622703418850958812e+00,3.228406057559313069e+01
1.145330607890173269e+01,5.401690186247655845e+01
-1.839071926647089938e+01,1.039711384854818199e+01
1.834881114237240141e+01,3.729329354302275590e+01
9.662706626553491773e+00,1.325915934366705962e+01
7.503168955637438131e+00,1.642870347810212905e+01
4.054671374406314754e+01,3.049250344958726799e+01
-1.541084920851982787e+01,-2.263952144096497321e+01
4.099002285928152389e+01,2.226588185116432328e+01
4.052130726586626963e+01,3.375559519094737482e+01
-1.547323532337203567e+01,1.775951673856749835e+01
3.257294744588279656e+01,2.061942499280695174e+01
4.444268443313897166e+01,2.932957177027200402e+01
-8.085171911624097874e+00,-1.730649368080317885e+01
4.416160624252051292e+01,3.858957630057005872e+01
3.045953393981320900e+01,3.464004026542086478e+01
-1.182618554446618475e+01,-1.367801984272949412e+01
4.727150482491562400e+01,4.048017596309622235e+01
2.725741364114683307e+01,5.915004669681386673e+01
1.910229837114998119e+01,2.304270105678930847e+01
2.728963915515949168e+01,8.493422362983901408e+00
7.203451539368946888e-01,1.693103551564772502e+01
-2.878019569716416726e+01,-3.213633893017243892e+00
-4.945023757440351275e+00,4.290078370003913477e+01
-1.064511102647051732e+00,-1.438706176484660304e+01
5.616948281261158193e-02,-2.486316439097997133e+01
-2.474506444496985313e+00,3.060793693935895732e+01
3.236666251238587222e+01,3.629297810449443062e+01
-1.146495500482811902e+00,-1.535399160000771168e+01
-4.977455795094783753e+00,9.789316977546757670e+00
-2.911439399171927889e+01,8.056128043205948330e+00
-6.299219796021902518e+00,-1.563975609727092575e+01
4.163071090318718603e+01,3.656867755378146967e+01
1.695964211821397427e+01,4.184958918561377317e+01
-9.708252411338929022e+00,-3.607330645668467639e+01
2.955958008749023236e+01,1.783983782211608116e+01
-2.193689521094342254e+01,1.330149589329463211e+01
7.682205879707174390e+00,2.591566590223990829e+01
1.053541609894795528e+01,2.716398872689731192e+01
-9.371363524320786453e+00,2.549312640944632502e+00
1.254835365466806785e+01,5.029014382243638437e+01
3.286368142064342912e+00,1.911644348825397799e+01
-8.280778833874386180e+00,-2.226810274847736437e+01
-3.543098046337653351e+00,-2.006547028763721130e+01
2.102644396029122831e+01,3.138014797749131191e+01
1.771227481086830835e+01,1.409776161354726298e+01
5.409857367933554428e+00,4.298391988815723863e+01
-2.701804585941588677e+00,-1.324745497891637669e+01
-1.050878432621291880e+00,-2.790025175363666676e+01
2.410617088056010715e+01,1.106589948079406405e+01
-2.574182217040623666e+00,-3.825884825253196198e+01
-6.353757161821583566e+00,3.085501480186015755e+01
7.628902061248998834e-01,-1.453530721805512904e+01
-1.527900353976053438e+01,-1.595693413323020948e+01
4.544736219341391603e+00,-3.804860568980541302e+01
2.565542448959470789e+01,4.336144910293312194e+01
2.044294641388521327e+01,1.166219208395836304e+01
-2.350640735314206609e+01,1.252249441673969121e+00
1.079469445517612236e+01,4.203438861299370188e+01
-7.038770359533011778e+00,1.644285571618863173e+01
-4.941562192775895035e+00,3.826291071879073513e+01
-2.443830241000330528e+00,-2.190545011641890483e+01
1.663944135673370184e+01,3.924543049565129849e+01
3.469789974151509249e+00,2.529040581951116096e+01
2.975578939514065269e+01,3.201750288985044079e+01
-3.255724297431678682e+00,6.431388614382022695e+00
2.210805076127911306e+01,3.431593609291853397e+01
6.921807039847630350e+00,-1.853259924709792728e+01
-5.465864005855523899e+00,-1.521802060688494507e+01
-4.529436482325077673e-01,-2.843676575510733429e+01
-1.587393287784790807e+01,-2.722615922880137873e+01
-6.906612529747348184e+00,-2.456483619343950409e+01
-2.221080296978999158e+01,-2.236162569016026680e+01
1.315879113676784407e+01,2.014067242889558429e+01
-2.976460306886498230e+01,1.809957985982198592e+00
3.493954486782740076e+01,3.106431122440486092e+01
-5.592723048580973355e+00,-2.493857369315835015e+01
-3.727454317147357976e+00,-1.132111945239716277e+01
2.259587951829932706e+01,-2.925869405009689572e+01
-3.887302622736818147e+00,-2.769851108153233454e+01
1.275392714835887453e+01,2.379442202735674172e+01
-1.560206515424379248e+01,2.301625616160204668e+00
1.693276790814607935e+01,4.984667518992252155e+01
1.556166712595786628e+01,2.915024108854752782e+01
-4.240890534820513480e+00,2.367836779694216887e+01
1.439958466986938035e+01,1.487077856432317446e+01
1.062957628131647070e+01,3.518979176420620547e+01
-2.858222131656471987e+00,3.438538549040292480e+01
3.454694024344014025e+01,3.737110594158518495e+01
6.570104512458103230e+00,-1.578121133338339277e+01
2.986752422856392641e+00,-2.536241427241767354e+01
-2.050147860203572137e+01,1.737901056147320134e+01
8.493869938944055065e+00,-1.104199459714152454e+01
1.043376150628450461e+01,-7.008061040399875985e+00
1.310349768982622010e+01,1.138394183959749562e+01
4.374486240146775451e+00,-1.806371526418891804e+01
2.065799626717482340e+01,4.274838989320676319e+01
-3.246052290364491277e+00,-2.491341903176647321e+01
-8.972531113899179900e+00,7.293659168237782708e+00
4.238729749443084671e+00,-2.229274479142661747e+01
2.174500930089734396e+01,2.439420402385376718e+01
6.491665548388166229e+00,-8.238233730657366749e+00
6.507477349249088938e+00,-2.117310743282025953e+01
2.224368825492847179e+01,3.952434102149950235e+01
8.417048151244648224e+00,-3.883952775717198325e+00
-1.385157980106073516e+01,9.473852875280833530e+00
2.357361509359962248e+00,-1.694046153999203241e+01
-7.754301806661235696e-01,4.149581097099386540e+01
3.468727546420929286e+01,2.750495506746430152e+01
7.509331027024405358e+00,4.028483023171594368e+01
3.501464185348522307e+01,3.454462511889256149e+01
-3.860913485242734922e+00,2.731637143252252642e+01
2.764070497689987960e+01,-2.006351662296978944e+01
1.572374912268618097e+01,5.631528266291928730e+01
3.677916871709502544e+01,3.836471518020504590e+01
6.587191728514913081e+00,-2.385135725107216231e+01
9.293971219608586409e+00,4.858023914171690905e+01
-3.150813746998150311e+00,1.439056466888129471e+01
1.475019012223137693e+01,4.751586410722922693e+01
-2.527345521262176575e+01,4.764588267030525515e+00
5.652616027131757370e+00,4.709502778819452828e+01
2.270132619570929933e+01,5.201012896808369845e+01
2.758652774464027146e+01,2.079509134276971949e+01
3.384861633236351253e+01,1.713887176334097973e+01
-3.389180687478702492e+00,-2.802339877162067339e+01
-7.853688963412490232e+00,2.286905910401138442e+01
2.693778787425336319e+01,1.417161673574636005e+01
-9.717413469802064441e+00,1.935995468648476248e+01
3.414874343658279798e+01,4.886297473706832051e+01
-2.627978117202957264e+00,1.781736913834565783e+01
1.585361586861696459e+01,1.802816030226309607e+01
-2.385735072710960125e+01,9.230092172343603352e+00
-3.601273184338928512e+00,-2.099318116002623924e+01
1.351040548270532105e+00,-2.269478305343478297e+01
-6.934582793252631383e+00,1.305794452572098585e+01
-1.950953420944723504e+01,2.860845638403066271e+00
4.281861871168256783e+00,-1.214532960911325965e+01
-1.594739789077216408e+01,-3.635910524363645813e-01
6.523851955979544925e+00,1.192673509339813087e+01
-9.960955215743259927e+00,-2.245127554669885939e+01
2.508094770367559434e+01,3.497588621260260311e+01
2.728103794615394762e+01,4.158433068666146681e+01
-8.006875180636474632e-01,-2.024770767243250802e+01
2.866637569132155861e+01,3.978918351429870626e+01
8.337062452129439194e+00,-3.391268718033839491e+01
2.094950102069729425e+01,4.565258110504174738e+01
1.379487876131488200e+01,4.357486278362677723e+01
1.666858747592194590e+01,9.895956078092913444e+00
-2.212308444449023170e+01,-1.229457734785221845e+01
6.521007594704318677e+00,3.381261592879273792e+01
2.420668245054313417e+01,2.607968628631690322e+01
-6.760620994326607125e-01,-1.705326454808396974e+01
1.633042335506494780e+01,3.208345763275262641e+01
1.738351526245968115e+00,-3.519347404525300504e+01
4.898939474420022755e+00,2.825747643302596401e+01
-1.342791201653932731e+01,2.855009100302044445e+01
-2.071415095096019243e+01,-3.174264197015989097e+01
3.122354341054118798e+00,-1.915675226489112148e+01
-2.326084919510254423e+01,2.334797299487896183e+01
3.821689115323233210e+01,1.819542780925535297e+01
-2.673327169116880242e+01,-8.508585800839574276e+00
2.486055880368579807e+01,2.925458360919600054e+01
2.756261557921197536e+01,3.432329451706717549e+01
-1.539330329008799403e+01,2.465634589752889028e+01
-1.107861153818510758e+01,2.479582318980825661e+01
1.943319790719810314e+00,4.471364135447005594e+01
-2.044926147509177028e+01,6.666681407604308163e+00
-6.486915971719112051e+00,4.777934467689998854e+00
-1.880973520238578445e+01,-8.760861784360148619e+00
-1.634494918614577941e+01,-1.514216542321932657e+01
9.967706420517297161e+00,1.945332497091332158e+01
3.775905144555265736e+01,2.554187883420705063e+01
-2.250148606777348803e+01,-1.002109152950893467e+01
-2.551616925571447325e+01,1.861148208432807749e+01
4.261630081265790793e+00,3.693965459454265243e+01
-1.975296583855017163e+00,-1.054973825498981910e+01
2.310489489647761729e+01,4.262443598596523486e+01
-7.349890653692372489e-01,-1.981434096002805489e+01
1.787665114443529379e+00,-1.320887026858864743e+01
1.904121133108981212e+01,3.369836602952990745e+01
-1.680449734031309461e+01,1.405377936489625235e+01
1.704785249387185120e+00,3.472191606141798559e+01
2.067007081648253219e+01,4.884841515170860049e+01
-2.227017195899381008e+01,-1.647202738577530567e+01
2.323400989257698157e+01,5.474481910421800990e+01
1.856352315946268305e+01,2.981664454884805338e+01
-9.749225620464661901e+00,-3.009757991764109519e+00
-2.108984749625451371e+01,-7.576148837560587879e+00
2.674753991952194099e+01,3.157489794839301211e+01
1.858177831454264961e+01,1.987884433233395143e+01
3.817773161374685742e+01,3.592298954046913195e+01
-1.286620808009327277e+01,-2.873864779587614038e+01
-1.761333415589045970e+01,-2.501245766883854316e+01
-7.956206850737469694e+00,2.721512358683430222e+01
-2.086965041774676166e+01,-4.884851535023645219e+00
-1.986270275524377737e+01,-1.384921958300580069e+00
-1.909830680078884768e+01,-1.413846044617319997e+01
-6.817606606617836462e+00,-2.389120146143079637e+01
9.989017041814718390e-01,2.804268740662522674e+01
3.566975741820075285e+01,1.309128082589974973e+01
2.488265015194713214e+01,4.021156425649261479e+01
9.631560763825075533e-01,8.519649221841460118e+00
1.347367660877132600e+01,3.666698462508487211e+01
-1.147483062228674200e+01,3.700981233325480702e+01
6.216579966155564296e-01,4.977355153273634869e+00
-8.285489972543556902e+00,-5.454372890903791848e+00
5.566123759161449414e+00,5.993437988105910996e+00
1.361209789127046932e+00,1.324280515454459284e+01
-1.041220874848122868e+01,-3.650098897355518801e+01
1.800253108126782209e+01,-3.037277129855326052e+01
1.932867741790557048e+01,2.677372124503036588e+01
-3.455320606247382642e+01,-2.463745260952029525e+01
4.611326539076602948e+00,-5.076110780364317954e+00
9.840106502194242211e+00,-1.502370478769303297e+01
4.954454073943848069e-01,4.072306174359252573e-01
5.363518684027136496e-01,-6.679438651555930306e+00
-2.079213076613131594e+00,4.674444639485282238e+01
-2.845076364872688401e+01,-1.502882694506097394e+01
2.315591500360505606e+01,-2.329048093593042168e+01
-2.718969907899500882e+01,1.352652497034395118e+01
2.391696847289322037e+01,3.210780572808514677e+01
-2.631983966546782128e+00,-6.595251353373336123e+00
3.074703263549841470e+00,-2.071039452368138800e+00
6.365897357331981254e+00,-4.443350347450970572e-01
-2.900159362760566850e+01,-8.413320417956466457e+00
1.168200624766344298e+01,-3.676171317650133119e+01
-2.958234409900547757e+00,-2.795505410779263844e+00
1.654479270295766113e+01,2.556932266653446817e+01
2.200864392356394106e+01,1.982726355000463414e+01
-9.409942615294500712e+00,4.117372413975213163e+01
3.016898404343105966e+01,2.309988307756914594e+01
1.961341626683004691e+01,5.148089957679347606e+01
6.063950292802207542e+00,2.299851877940380618e+01
1.888925319056116336e+01,4.409083805264832989e+01
9.638211976750687526e+00,4.897665379646306327e+00
-2.159820404960482065e+01,-2.868869908508017019e+01
-1.567575483594301211e+00,1.112977387955650421e+01
2.374657054959213198e+00,4.975459151500444221e+01
-1.138004431144356410e+01,1.603030284079281387e+01
1.961815522538053713e+01,5.442369265493551467e+01
1.987584771423775720e+01,5.780276266346516678e+01
4.366078828831631675e+00,3.153788259960008489e+01
1.835956595132749314e+01,4.720883952405565509e+01
2.538945278799874927e+01,1.812591383496076958e+01
-1.058422771319547984e+01,3.149009272498720335e+01
2.031242924455436238e+01,7.205283685052299880e+00
3.066649007134707006e+01,2.642064912165296420e+01
1.689439672163378248e+01,4.541741848054661190e+00
2.979017824397149994e+01,-1.403557900799893332e+01
8.660724083185863620e+00,4.454210398005807292e+01
1.642548974733864853e+01,4.492714611533660474e+01
-3.565211880130471078e-01,-3.314300409243446932e+00
3.042940728057995869e+00,-1.451487698267957427e+01
3.075755500172084922e+01,3.841608211443186605e+01
-5.671805267377156845e+00,-6.921981258177594132e-01
1.183686302573103255e+01,4.607893305706122788e+01
-9.299531975004056150e+00,2.555502735296631966e-01
3.259855826214382635e+00,-9.003015709988414272e+00
9.719146776023162460e+00,2.293081661467724786e+01
2.346284807668370220e+01,5.903394695511311596e+01
2.361772669743714914e+01,4.510155398333152732e+01
2.527201156178311692e+01,5.630279744659002716e+01
-1.883211414366500236e+01,-1.732967230144721782e+01
-1.568532565894230046e+01,-4.140821596299352869e+00
2.868597744585158793e+01,3.675527269979694012e+01
2.317740222644506787e+01,4.720853238157596365e+01
2.644136063059675479e+01,3.793583956242156319e+01
3.506880056091667086e+01,4.832967047263525728e+01
3.612586402597142410e+01,5.163887106295959484e+01
