1.380603721642208939e+02,2.451133031101766235e+01
-1.413039453362700613e+02,9.084068193341524022e+01
9.603664206402341108e+01,8.081899126086561580e+01
-7.423602584910355517e+01,-1.826629665296453808e+01
-9.420713314992866572e+01,5.490233925212375965e+01
1.305091812868636509e+02,-3.002294109407123912e+01
7.948984721938874998e+01,-2.650722056188613962e+01
-3.897200197015401812e+01,1.197867995278585873e+01
-1.691139111720271444e+02,1.440572961102111833e+02
-5.374954622792098036e+01,-1.557378590890406045e+01
-1.289368464650140993e+02,1.100686050156905935e+02
-9.181096425941895234e+01,9.632147698997624730e+01
-1.083222632019484024e+02,-7.332230622769297668e+01
2.561115944392877708e+01,-2.352795095299704897e+01
-9.353577751537476104e+01,6.497229311277389563e+00
-4.847296308723965694e+02,4.784802017845514399e+01
1.149378791033444180e+01,-1.445403985006293794e+02
-2.065431777714067607e+02,-6.248042155474658443e+01
8.970684416347283729e+01,6.213661551753855861e+01
2.529049111111284844e+02,1.200786783823253145e+01
-8.899751675300572629e+01,-1.301012239252974609e+02
-7.154826789271676546e+01,-7.295295603299801712e+01
-2.470375863612461487e+01,-5.930442655438593391e+00
-1.891230077254610080e+02,-2.368497550416028616e+02
-3.113404966169697374e+01,-1.476576515167966761e+02
-2.654820701129303728e+01,-5.017013236887471095e+01
-5.642448321725947125e+01,1.133085340965473478e+02
1.421916750839319299e+01,1.993127357008375782e+02
1.278753061583455093e+02,2.388660696520514932e+02
-1.735775920184612531e+01,-1.999692712408900874e+01
-6.714603198807793660e+01,-7.760778832375340386e+00
-1.039796141303643822e+02,1.909433767861462528e+01
-9.866889036108418054e+01,-3.722210335699332262e+01
-4.227775435334071119e+01,6.001476087253161751e+01
-1.037703648845124782e+01,-4.401593217210641029e+01
9.653220621696339876e+00,1.647432463712381789e+01
1.138231480844373422e+01,-1.151586818083602637e+01
-4.991532601669890212e+00,4.690356303945323191e+01
-3.826780865548191635e-01,-3.968821122328622408e+01
-7.273202990895093478e+01,1.458525382325893531e+02
9.208091094440577251e+01,-5.883374146183059850e+01
2.734235729939465287e+01,-8.055982721442887851e+01
